application_id,listing_id,user_id,applied_date,status,source
9547,2,988,2026-08-22 14:18:41,submitted,Trade Me
9548,2,1904,2026-06-15 21:48:18,rejected,Trade Me
9549,4,663,2025-06-19 12:58:43,submitted,Trade Me
9550,2,953,2025-04-17 12:43:30,rejected,Trade Me
9551,2,548,2025-04-15 14:05:39,viewed,Direct
9552,4,4559,2026-05-21 18:39:49,rejected,Trade Me
9553,3,802,2026-01-30 10:06:27,shortlisted,Trade Me
9554,2,281,2026-02-10 05:33:54,submitted,Trade Me
9555,2,6421,2025-01-20 19:23:51,submitted,Trade Me
9556,4,5807,2024-03-26 08:05:08,submitted,Referral
9557,4,6677,2023-12-18 05:51:38,viewed,Trade Me
9558,4,5689,2026-04-17 23:03:58,submitted,Direct
9559,2,4614,2023-12-28 18:15:20,rejected,Trade Me
9560,2,5076,2025-08-03 11:34:17,submitted,Trade Me
9561,3,3483,2025-11-19 08:15:02,rejected,Trade Me
9562,2,1642,2024-08-30 11:18:22,submitted,Trade Me
9563,2,4040,2026-06-27 13:00:37,rejected,Trade Me
9564,2,1108,2026-05-13 01:27:22,submitted,Trade Me
9565,3,6203,2025-12-15 13:26:53,rejected,Trade Me
9566,2,2213,2024-03-14 05:41:50,shortlisted,Trade Me
9567,5,3197,2026-04-15 01:19:55,shortlisted,Trade Me
9568,2,5965,2023-08-10 19:48:15,viewed,Trade Me
9569,2,463,2023-09-22 15:42:22,viewed,Direct
9570,2,2898,2024-02-20 15:29:00,submitted,Trade Me
9571,5,5399,2023-10-27 16:55:37,rejected,Direct
9572,2,5242,2025-06-12 16:47:30,submitted,Trade Me
9573,2,5594,2023-12-26 06:00:24,viewed,Trade Me
9574,3,3091,2024-07-27 12:38:09,viewed,Trade Me
9575,13,95,2023-10-01 15:33:31,viewed,Trade Me
9576,7,6601,2025-10-13 05:15:10,viewed,Trade Me
9577,7,2883,2023-08-26 21:02:07,shortlisted,Trade Me
9578,2,3086,2025-12-11 18:29:57,submitted,Trade Me
9579,2,5608,2024-11-17 07:55:18,viewed,Trade Me
9580,2,1444,2025-08-23 20:47:41,shortlisted,Direct
9581,9,1656,2024-02-18 14:09:02,shortlisted,Trade Me
9582,4,855,2025-08-17 21:17:45,rejected,Referral
9583,16,5198,2025-03-12 13:01:44,viewed,Trade Me
9584,2,617,2025-11-26 08:13:33,shortlisted,Direct
9585,3,3380,2024-11-13 09:47:08,viewed,Trade Me
9586,2,4431,2025-07-10 19:26:20,submitted,Direct
9587,2,2934,2024-07-10 20:10:01,viewed,Trade Me
9588,3,5016,2026-02-18 10:11:54,viewed,Trade Me
9589,2,4580,2026-06-05 00:31:46,viewed,Trade Me
9590,2,5106,2025-06-17 22:52:23,viewed,Direct
9591,2,4357,2023-12-03 22:17:05,submitted,Trade Me
9592,2,3001,2025-12-03 05:13:29,submitted,Referral
9593,53,2600,2025-05-09 10:08:50,submitted,Trade Me
9594,2,549,2024-12-17 22:43:10,rejected,Trade Me
9595,2,2798,2026-02-18 08:45:29,viewed,Referral
9596,2,5599,2024-11-03 22:08:54,shortlisted,Trade Me
9597,2,3224,2024-12-04 15:19:19,submitted,Trade Me
9598,2,6817,2024-10-04 00:17:35,viewed,Trade Me
9599,2,702,2026-02-02 05:10:05,viewed,Direct
9600,3,1100,2024-03-18 07:42:25,rejected,Trade Me
9601,4,2886,2025-02-13 21:15:14,viewed,Trade Me
9602,12,6891,2023-09-09 22:20:01,shortlisted,Direct
9603,2,4593,2024-05-03 11:20:37,viewed,Trade Me
9604,2,3367,2024-01-09 07:27:50,viewed,Trade Me
9605,6,3991,2023-10-22 02:50:14,shortlisted,Trade Me
9606,2,1742,2026-07-17 00:26:00,shortlisted,Trade Me
9607,5,2988,2024-09-02 18:12:49,shortlisted,Direct
9608,2,1568,2024-02-09 14:49:40,submitted,Trade Me
9609,4,3525,2023-11-29 11:56:20,submitted,Trade Me
9610,2,2850,2024-07-17 08:05:52,viewed,Trade Me
9611,5,1883,2024-11-24 13:55:48,viewed,Trade Me
9612,5,949,2025-05-01 15:21:51,submitted,Trade Me
9613,2,4497,2025-09-04 07:13:55,rejected,Trade Me
9614,4,3885,2024-10-12 05:33:05,submitted,Trade Me
9615,6,6256,2025-08-15 17:10:08,submitted,Trade Me
9616,2,6444,2023-09-29 09:24:32,submitted,Trade Me
9617,2,1699,2023-09-04 06:29:20,viewed,Trade Me
9618,2,3117,2025-08-20 19:56:35,submitted,Trade Me
9619,4,4285,2023-10-01 02:47:25,submitted,Trade Me
9620,3,486,2025-08-15 01:10:49,viewed,Trade Me
9621,7,6747,2024-02-23 00:52:20,shortlisted,Trade Me
9622,2,5047,2026-07-25 13:44:40,viewed,Trade Me
9623,2,582,2024-02-15 22:25:32,submitted,Direct
9624,21,4547,2024-05-18 04:02:46,submitted,Trade Me
9625,2,5158,2024-09-20 02:10:22,viewed,Trade Me
9626,2,3011,2024-06-10 19:53:03,shortlisted,Trade Me
9627,16,677,2026-08-07 08:47:57,viewed,Trade Me
9628,7,3986,2024-01-28 20:00:55,submitted,Direct
9629,2,4755,2025-02-11 01:46:09,shortlisted,Trade Me
9630,2,6258,2026-01-19 01:17:38,viewed,Direct
9631,2,4842,2023-10-01 09:42:57,viewed,Referral
9632,2,5558,2024-08-12 07:58:27,submitted,Trade Me
9633,2,6857,2025-09-23 12:16:06,viewed,Trade Me
9634,5,1499,2025-01-22 15:13:05,rejected,Trade Me
9635,2,1846,2025-12-13 20:33:34,viewed,Direct
9636,2,4030,2026-04-23 12:53:40,viewed,Direct
9637,2,4599,2024-05-17 19:02:55,submitted,Trade Me
9638,2,1238,2025-07-02 02:15:12,rejected,Trade Me
9639,2,160,2024-03-02 08:34:47,rejected,Trade Me
9640,2,6727,2026-05-29 18:39:24,viewed,Trade Me
9641,2,1049,2024-08-07 04:38:04,viewed,Trade Me
9642,2,5114,2023-08-15 02:53:18,viewed,Trade Me
9643,2,3608,2024-05-19 12:31:32,submitted,Direct
9644,3,400,2023-09-06 20:06:53,submitted,Trade Me
9645,3,3071,2025-02-19 08:17:43,submitted,Direct
9646,2,3879,2025-08-04 12:48:42,viewed,Trade Me
9647,5,4192,2026-03-05 04:19:40,submitted,Trade Me
9648,2,3415,2024-09-11 20:16:53,rejected,Trade Me
9649,2,4279,2025-10-14 00:37:59,rejected,Direct
9650,3,4310,2024-09-22 10:31:42,viewed,Direct
9651,2,881,2023-09-25 06:49:40,shortlisted,Trade Me
9652,2,4282,2026-08-19 00:32:33,submitted,Trade Me
9653,4,5291,2026-04-19 23:53:32,submitted,Trade Me
9654,2,396,2024-12-28 17:55:00,viewed,Trade Me
9655,4,4550,2025-03-31 10:15:04,shortlisted,Direct
9656,2,2055,2025-12-01 12:28:14,viewed,Trade Me
9657,2,1418,2024-07-19 13:52:24,shortlisted,Trade Me
9658,3,5457,2026-01-08 06:04:33,shortlisted,Trade Me
9659,24,3296,2026-01-08 23:21:46,submitted,Trade Me
9660,2,1238,2026-02-22 05:04:49,viewed,Direct
9661,2,6143,2024-02-06 22:20:58,viewed,Direct
9662,2,1201,2026-03-16 14:28:02,submitted,Trade Me
9663,40,2997,2024-08-28 11:07:01,submitted,Trade Me
9664,3,2509,2023-09-09 10:34:33,viewed,Trade Me
9665,2,1728,2025-08-23 16:06:16,viewed,Trade Me
9666,9,958,2025-11-24 07:24:11,viewed,Direct
9667,18,4858,2023-09-02 11:23:58,submitted,Trade Me
9668,2,5355,2025-02-17 03:32:02,rejected,Trade Me
9669,2,2531,2025-09-28 09:14:13,rejected,Trade Me
9670,2,5596,2024-04-27 13:36:24,viewed,Trade Me
9671,2,4625,2024-04-04 07:23:44,shortlisted,Referral
9672,2,4667,2026-04-24 07:19:43,rejected,Trade Me
9673,7,1824,2026-06-30 03:40:22,shortlisted,Trade Me
9674,3,5909,2025-04-27 04:35:32,rejected,Direct
9675,2,80,2024-05-01 06:54:44,viewed,Trade Me
9676,2,2625,2025-04-10 20:49:43,submitted,Trade Me
9677,2,4470,2023-12-22 10:58:25,viewed,Trade Me
9678,2,4791,2025-07-19 16:35:51,viewed,Trade Me
9679,2,2725,2026-04-22 19:11:41,rejected,Trade Me
9680,2,5397,2026-03-09 08:32:46,viewed,Direct
9681,4,5453,2024-09-09 00:03:55,rejected,Trade Me
9682,2,4844,2025-04-13 22:51:03,viewed,Trade Me
9683,2,2684,2024-06-15 09:50:03,shortlisted,Referral
9684,3,2386,2026-02-09 22:24:52,shortlisted,Direct
9685,2,1956,2024-02-15 12:51:51,rejected,Trade Me
9686,2,2975,2023-08-24 21:50:13,submitted,Trade Me
9687,3,3427,2025-12-14 02:42:43,viewed,Trade Me
9688,3,3024,2024-06-04 01:14:00,viewed,Trade Me
9689,2,6371,2024-01-10 21:37:42,rejected,Trade Me
9690,2,6401,2024-02-25 01:53:49,submitted,Trade Me
9691,3,1061,2025-10-06 12:22:19,viewed,Trade Me
9692,3,2990,2025-12-15 21:50:30,submitted,Trade Me
9693,3,6442,2024-05-30 21:15:31,viewed,Direct
9694,2,1061,2025-09-21 14:41:06,shortlisted,Trade Me
9695,3,1601,2024-06-02 14:06:07,rejected,Trade Me
9696,2,6668,2024-02-12 12:41:22,submitted,Direct
9697,2,1658,2024-06-21 17:09:28,rejected,Trade Me
9698,2,5913,2024-02-16 03:36:58,submitted,Direct
9699,2,5003,2025-06-21 15:03:22,viewed,Trade Me
9700,2,4456,2025-06-22 23:10:09,viewed,Trade Me
9701,15,4248,2025-04-03 09:26:15,viewed,Trade Me
9702,2,613,2025-04-21 22:52:45,viewed,Trade Me
9703,16,5856,2025-03-21 13:22:17,shortlisted,Referral
9704,3,2689,2024-07-09 19:35:55,submitted,Trade Me
9705,6,748,2023-09-01 19:55:14,viewed,Direct
9706,11,1169,2023-10-31 20:25:23,shortlisted,Trade Me
9707,7,4818,2026-06-27 00:47:31,viewed,Direct
9708,2,5624,2026-01-17 09:43:02,viewed,Trade Me
9709,10,2443,2025-06-24 04:32:26,rejected,Trade Me
9710,2,6196,2025-04-25 22:35:36,shortlisted,Trade Me
9711,2,74,2026-08-25 05:44:32,submitted,Direct
9712,2,3067,2024-01-07 16:09:21,submitted,Trade Me
9713,2,3646,2025-12-07 04:31:25,shortlisted,Trade Me
9714,5,2562,2026-03-30 09:09:46,submitted,Trade Me
9715,2,3248,2024-09-06 22:40:14,rejected,Referral
9716,13,1174,2025-12-17 13:13:27,rejected,Trade Me
9717,77,4715,2023-11-12 18:42:49,rejected,Direct
9718,2,2658,2025-02-24 09:54:20,rejected,Trade Me
9719,2,3878,2024-03-24 09:09:11,submitted,Trade Me
9720,2,1030,2024-08-15 20:44:52,shortlisted,Trade Me
9721,2,1593,2025-12-10 15:44:17,submitted,Referral
9722,2,1336,2023-11-15 10:35:49,submitted,Direct
9723,12,6772,2025-03-04 12:00:45,submitted,Direct
9724,7,192,2025-12-18 09:40:45,rejected,Trade Me
9725,2,1790,2025-12-29 19:22:00,viewed,Trade Me
9726,2,6812,2025-12-11 00:43:44,submitted,Direct
9727,2,5081,2026-06-24 04:27:27,viewed,Trade Me
9728,3,356,2024-06-20 12:49:25,rejected,Trade Me
9729,2,3444,2023-12-30 18:20:48,submitted,Trade Me
9730,2,3099,2024-06-18 10:33:22,viewed,Trade Me
9731,8,5674,2024-07-21 02:37:51,viewed,Trade Me
9732,3,6527,2025-11-01 20:11:10,submitted,Trade Me
9733,2,4128,2024-09-17 18:34:22,submitted,Trade Me
9734,93,1790,2024-03-12 14:30:29,viewed,Trade Me
9735,2,2324,2026-08-19 20:11:34,submitted,Direct
9736,2,3356,2025-01-17 04:40:38,rejected,Direct
9737,2,3436,2026-07-22 09:36:28,rejected,Trade Me
9738,3,5964,2024-05-16 19:31:54,viewed,Trade Me
9739,2,6414,2026-05-06 17:15:39,viewed,Trade Me
9740,2,2982,2025-02-26 22:55:37,submitted,Trade Me
9741,3,1970,2024-09-06 02:58:05,shortlisted,Direct
9742,2,859,2023-11-06 23:33:19,rejected,Trade Me
9743,3,3715,2024-05-01 03:31:57,shortlisted,Direct
9744,2,2829,2025-06-07 10:10:35,viewed,Trade Me
9745,4,2313,2025-04-18 17:15:40,submitted,Direct
9746,2,3118,2026-04-24 01:23:09,rejected,Trade Me
9747,3,4589,2023-11-03 12:36:45,rejected,Trade Me
9748,2,563,2025-03-26 09:35:39,submitted,Trade Me
9749,4,2057,2025-11-29 01:19:36,submitted,Trade Me
9750,3,4012,2024-07-12 12:00:07,rejected,Trade Me
9751,3,6552,2024-01-20 10:33:38,viewed,Referral
9752,2,4595,2024-07-18 21:08:03,submitted,Trade Me
9753,2,1843,2023-11-03 01:51:21,shortlisted,Trade Me
9754,8,2012,2025-11-08 03:39:46,viewed,Trade Me
9755,2,5818,2024-05-30 12:09:51,submitted,Trade Me
9756,2,348,2024-05-19 19:53:29,rejected,Trade Me
9757,2,2523,2023-11-16 19:55:30,rejected,Direct
9758,3,3671,2025-10-09 21:42:58,viewed,Trade Me
9759,3,1355,2025-02-20 03:53:37,shortlisted,Direct
9760,2,2695,2023-10-07 13:17:51,viewed,Trade Me
9761,2,6637,2025-01-02 21:42:20,viewed,Direct
9762,3,4024,2026-06-30 20:33:51,viewed,Trade Me
9763,3,3688,2024-08-04 15:59:34,shortlisted,Trade Me
9764,2,6475,2024-09-01 11:00:28,submitted,Trade Me
9765,2,6890,2026-05-26 07:28:40,viewed,Trade Me
9766,2,3520,2024-06-18 09:01:43,viewed,Trade Me
9767,17,6981,2024-11-26 09:09:09,shortlisted,Trade Me
9768,2,273,2025-07-12 19:44:56,submitted,Trade Me
9769,2,222,2024-02-28 22:15:40,viewed,Trade Me
9770,4,3362,2026-05-28 00:11:04,viewed,Trade Me
9771,10,2093,2024-09-14 11:14:27,submitted,Direct
9772,12,4986,2026-06-13 22:33:47,viewed,Direct
9773,2,5662,2024-01-26 23:32:34,shortlisted,Trade Me
9774,2,1559,2023-11-08 09:14:36,viewed,Direct
9775,4,6829,2024-01-26 10:37:58,rejected,Trade Me
9776,2,4235,2026-02-17 19:53:03,submitted,Trade Me
9777,3,6713,2025-06-15 06:24:55,submitted,Direct
9778,3,1193,2024-01-08 19:06:21,viewed,Trade Me
9779,2,996,2025-04-22 12:05:16,submitted,Referral
9780,2,2010,2026-06-30 16:11:15,rejected,Trade Me
9781,2,980,2023-08-17 14:40:46,rejected,Trade Me
9782,2,2496,2025-08-09 02:07:40,rejected,Referral
9783,3,5238,2025-01-24 14:53:29,shortlisted,Direct
9784,4,6601,2024-09-17 17:18:51,shortlisted,Trade Me
9785,3,1668,2025-05-30 18:17:35,shortlisted,Referral
9786,15,1860,2025-10-18 02:22:38,viewed,Trade Me
9787,2,1226,2024-01-10 12:16:40,viewed,Trade Me
9788,2,4967,2023-12-02 12:28:50,viewed,Trade Me
9789,3,3842,2024-12-08 08:14:41,viewed,Referral
9790,2,3618,2024-06-21 05:47:35,rejected,Direct
9791,6,6028,2025-10-14 12:39:21,submitted,Trade Me
9792,2,1590,2023-10-26 19:45:36,rejected,Direct
9793,2,1322,2023-11-05 22:09:01,viewed,Trade Me
9794,3,4264,2025-06-28 13:04:45,shortlisted,Referral
9795,5,3725,2023-09-27 20:47:43,viewed,Trade Me
9796,2,2781,2024-02-16 16:15:10,submitted,Direct
9797,5,3731,2025-12-17 19:07:09,viewed,Trade Me
9798,2,5115,2026-04-14 21:57:54,rejected,Trade Me
9799,2,752,2026-03-11 06:24:26,shortlisted,Referral
9800,4,1966,2023-09-21 04:13:00,submitted,Trade Me
9801,2,2426,2026-03-21 02:17:16,viewed,Direct
9802,2,6677,2026-02-18 10:59:45,shortlisted,Referral
9803,2,3896,2024-12-13 06:52:55,viewed,Referral
9804,13,1985,2026-07-23 03:36:36,rejected,Trade Me
9805,5,1347,2026-06-30 19:16:52,rejected,Trade Me
9806,2,5128,2025-09-24 03:31:02,submitted,Trade Me
9807,2,5887,2024-07-09 08:04:14,rejected,Trade Me
9808,2,1448,2025-09-06 18:14:12,submitted,Trade Me
9809,3,1877,2024-10-02 17:20:50,viewed,Trade Me
9810,12,1242,2023-08-20 19:01:11,shortlisted,Trade Me
9811,2,247,2024-09-04 21:04:02,viewed,Trade Me
9812,2,91,2025-06-24 02:41:03,shortlisted,Trade Me
9813,4,4668,2025-03-14 21:47:49,submitted,Trade Me
9814,822,604,2026-08-14 23:46:32,submitted,Trade Me
9815,2,6315,2025-09-01 10:53:06,viewed,Direct
9816,2,2971,2023-08-18 00:51:55,viewed,Trade Me
9817,2,187,2024-05-08 11:17:41,submitted,Trade Me
9818,2,3982,2024-11-02 14:23:02,shortlisted,Direct
9819,6,3397,2026-01-21 15:13:17,viewed,Direct
9820,2,5134,2023-10-07 03:43:15,viewed,Trade Me
9821,2,5860,2026-04-29 04:21:45,rejected,Trade Me
9822,9,3086,2025-04-13 03:50:25,viewed,Direct
9823,2,59,2024-09-21 07:31:15,rejected,Trade Me
9824,3,6685,2025-03-19 01:01:31,submitted,Trade Me
9825,3,181,2024-09-27 04:22:38,viewed,Direct
9826,2,3906,2026-03-11 15:20:55,viewed,Trade Me
9827,3,2871,2025-01-22 20:39:09,viewed,Referral
9828,2,1240,2026-01-12 09:52:25,rejected,Referral
9829,2,111,2024-11-16 15:48:01,submitted,Direct
9830,5,2590,2023-12-12 22:07:31,submitted,Trade Me
9831,2,3893,2024-08-19 05:34:29,submitted,Trade Me
9832,2,3957,2024-05-11 06:01:33,rejected,Direct
9833,3,1741,2026-06-21 00:28:00,shortlisted,Trade Me
9834,15,1604,2025-01-07 05:27:51,submitted,Trade Me
9835,4,1111,2024-12-07 04:04:45,viewed,Trade Me
9836,2,2335,2026-06-11 15:40:02,viewed,Referral
9837,3,1577,2026-01-12 20:42:10,submitted,Trade Me
9838,3,2154,2025-07-11 06:33:10,rejected,Trade Me
9839,2,5543,2026-03-28 18:34:41,submitted,Direct
9840,2,4246,2024-12-26 20:20:16,rejected,Trade Me
9841,2,1660,2026-03-09 05:22:24,viewed,Direct
9842,3,474,2023-12-23 05:11:27,shortlisted,Trade Me
9843,5,6580,2025-06-03 12:01:25,viewed,Trade Me
9844,2,47,2024-12-10 22:52:33,rejected,Trade Me
9845,2,5916,2023-10-08 15:05:24,rejected,Direct
9846,3,6006,2025-11-30 14:01:20,viewed,Trade Me
9847,4,901,2026-05-30 02:39:34,rejected,Trade Me
9848,4,2454,2024-06-29 13:16:16,rejected,Direct
9849,2,4748,2023-11-28 20:31:11,shortlisted,Trade Me
9850,2,6273,2025-11-16 00:06:04,viewed,Direct
9851,4,1602,2024-11-19 19:14:06,rejected,Trade Me
9852,2,2983,2026-05-08 23:18:50,submitted,Direct
9853,2,1759,2024-01-07 03:55:16,viewed,Trade Me
9854,3,5357,2023-09-23 00:00:44,rejected,Direct
9855,2,203,2024-08-23 01:23:57,submitted,Referral
9856,3,3150,2024-03-22 22:16:55,viewed,Referral
9857,2,2596,2025-01-20 13:41:48,viewed,Trade Me
9858,2,1719,2025-05-28 15:53:15,viewed,Trade Me
9859,2,6443,2024-04-28 12:47:36,rejected,Direct
9860,8,4227,2024-08-15 02:24:33,rejected,Direct
9861,3,1544,2026-02-21 01:26:37,rejected,Direct
9862,4,4500,2026-03-23 02:06:08,rejected,Trade Me
9863,3,3998,2024-09-22 20:15:24,submitted,Referral
9864,3,4638,2024-08-22 20:34:54,submitted,Trade Me
9865,3,6599,2025-04-15 08:34:55,shortlisted,Trade Me
9866,2,49,2025-03-11 07:20:02,submitted,Direct
9867,2,6543,2025-06-02 10:45:10,viewed,Trade Me
9868,14,6218,2026-03-07 20:04:49,viewed,Trade Me
9869,2,5784,2023-08-18 20:41:15,viewed,Trade Me
9870,3,3042,2024-03-23 20:56:40,submitted,Trade Me
9871,13,6563,2026-08-19 15:59:48,submitted,Referral
9872,4,4678,2024-01-09 04:23:02,rejected,Trade Me
9873,2,6477,2025-08-02 09:24:16,submitted,Trade Me
9874,2,4984,2025-09-30 20:52:15,shortlisted,Trade Me
9875,3,2919,2026-01-29 20:00:54,viewed,Direct
9876,8,4007,2026-02-01 05:47:17,submitted,Trade Me
9877,2,1672,2024-09-29 16:36:35,shortlisted,Trade Me
9878,2,3849,2025-11-05 14:31:44,viewed,Trade Me
9879,20,2081,2026-03-31 03:48:53,viewed,Trade Me
9880,5,4506,2026-07-26 19:55:08,submitted,Trade Me
9881,2,5154,2023-10-18 02:14:11,rejected,Trade Me
9882,7,730,2025-02-07 13:25:23,submitted,Trade Me
9883,2,3998,2024-04-23 12:02:36,shortlisted,Trade Me
9884,4,1023,2026-07-18 02:22:54,submitted,Trade Me
9885,2,831,2024-06-05 19:04:01,viewed,Referral
9886,2,3445,2025-06-02 07:24:16,submitted,Trade Me
9887,2,3717,2025-09-10 14:37:39,viewed,Trade Me
9888,2,313,2024-01-10 17:14:41,submitted,Trade Me
9889,4,4121,2023-11-14 07:55:43,shortlisted,Trade Me
9890,2,3791,2024-06-23 23:34:27,rejected,Trade Me
9891,2,2974,2024-05-12 00:43:43,viewed,Trade Me
9892,2,1423,2024-08-28 16:28:46,submitted,Direct
9893,2,1203,2025-04-21 20:09:53,shortlisted,Trade Me
9894,5,917,2024-01-30 21:14:43,viewed,Trade Me
9895,2,4777,2023-08-10 18:43:51,viewed,Referral
9896,2,4977,2025-01-25 21:51:40,rejected,Trade Me
9897,2,1263,2026-04-01 17:47:28,submitted,Trade Me
9898,7,2663,2024-05-02 11:29:22,submitted,Trade Me
9899,3,2454,2025-02-08 17:48:27,viewed,Direct
9900,3,1708,2025-09-20 19:40:26,viewed,Trade Me
9901,2,3580,2023-08-02 20:28:47,rejected,Trade Me
9902,2,66,2024-09-03 21:44:34,submitted,Direct
9903,2,6021,2023-09-17 15:56:29,rejected,Trade Me
9904,2,1813,2024-06-14 09:33:43,submitted,Direct
9905,2,4899,2024-06-18 19:48:42,shortlisted,Trade Me
9906,5,587,2023-09-16 03:25:51,submitted,Direct
9907,2,437,2024-11-06 15:20:44,viewed,Referral
9908,2,5849,2025-06-28 03:14:25,submitted,Trade Me
9909,2,1111,2025-03-14 17:57:28,viewed,Trade Me
9910,8,2793,2024-07-01 03:46:07,shortlisted,Direct
9911,32,1055,2025-06-07 06:19:12,shortlisted,Trade Me
9912,2,2874,2023-09-15 10:23:26,rejected,Trade Me
9913,2,6149,2026-08-14 01:32:52,viewed,Direct
9914,2,5925,2024-03-11 04:14:52,submitted,Direct
9915,8,5740,2026-04-24 09:54:10,submitted,Trade Me
9916,20,638,2026-01-25 03:17:07,rejected,Trade Me
9917,2,327,2024-07-07 20:13:52,viewed,Trade Me
9918,2,5354,2024-01-25 06:52:18,rejected,Direct
9919,2,1504,2023-09-19 06:21:30,shortlisted,Trade Me
9920,4,6333,2026-02-13 01:44:48,rejected,Trade Me
9921,9,4342,2024-06-02 13:12:33,submitted,Trade Me
9922,2,3157,2024-12-28 03:28:44,submitted,Trade Me
9923,2,6663,2023-09-18 10:36:28,shortlisted,Trade Me
9924,2,5844,2025-10-31 18:48:24,rejected,Trade Me
9925,5,2285,2024-01-28 11:27:02,shortlisted,Trade Me
9926,2,201,2024-03-01 04:51:55,viewed,Trade Me
9927,2,3643,2026-01-18 01:57:30,submitted,Trade Me
9928,4,820,2023-11-23 13:44:03,viewed,Trade Me
9929,13,5465,2025-05-03 08:40:22,viewed,Direct
9930,2,1740,2023-10-13 14:37:12,submitted,Referral
9931,3,6868,2024-11-22 11:57:55,submitted,Trade Me
9932,2,937,2024-09-26 05:15:59,viewed,Trade Me
9933,2,4361,2024-08-21 21:42:41,viewed,Trade Me
9934,2,4612,2024-06-07 11:56:57,shortlisted,Trade Me
9935,2,1292,2024-03-27 18:04:26,shortlisted,Trade Me
9936,2,155,2025-12-18 16:13:14,rejected,Trade Me
9937,8,726,2026-04-24 03:41:38,submitted,Trade Me
9938,2,6467,2026-03-10 21:16:48,viewed,Direct
9939,2,5275,2023-12-19 13:52:58,shortlisted,Trade Me
9940,2,3031,2023-09-14 23:18:28,viewed,Trade Me
9941,2,4724,2024-06-11 00:52:09,viewed,Trade Me
9942,2,3272,2025-05-01 15:56:29,viewed,Trade Me
9943,2,446,2025-03-16 14:18:53,rejected,Referral
9944,2,6602,2026-05-31 03:44:50,shortlisted,Referral
9945,3,1467,2024-12-12 18:51:57,viewed,Trade Me
9946,2,13,2026-03-28 19:19:23,viewed,Trade Me
9947,2,1687,2025-07-25 11:40:09,submitted,Trade Me
9948,2,3614,2025-10-26 04:17:33,submitted,Trade Me
9949,2,3719,2024-11-04 12:21:52,viewed,Trade Me
9950,2,3408,2025-03-16 10:48:12,submitted,Trade Me
9951,3,4837,2026-04-06 13:37:40,rejected,Trade Me
9952,3,5530,2025-03-03 10:02:07,viewed,Trade Me
9953,3,5566,2023-12-25 05:46:12,viewed,Trade Me
9954,2,2520,2025-12-26 22:42:43,submitted,Referral
9955,4,3428,2026-01-12 14:52:58,viewed,Trade Me
9956,2,2024,2025-04-15 05:54:49,rejected,Trade Me
9957,2,105,2023-08-29 20:42:38,rejected,Trade Me
9958,3,4406,2026-06-10 09:26:11,viewed,Trade Me
9959,2,2650,2025-12-12 13:26:10,submitted,Direct
9960,3,3800,2024-01-27 20:37:43,submitted,Trade Me
9961,6,2017,2025-07-14 06:49:02,viewed,Trade Me
9962,2,2119,2024-04-06 00:20:13,rejected,Direct
9963,2,422,2024-02-08 13:47:37,viewed,Direct
9964,2,6321,2025-02-06 09:30:59,shortlisted,Trade Me
9965,6,6098,2023-10-30 20:57:45,submitted,Trade Me
9966,3,3741,2026-06-01 06:15:56,rejected,Trade Me
9967,3,6946,2024-12-11 14:50:15,shortlisted,Trade Me
9968,2,890,2026-01-27 16:02:21,submitted,Trade Me
9969,2,2866,2024-05-27 19:14:15,viewed,Trade Me
9970,3,4226,2026-02-19 21:32:38,viewed,Referral
9971,2,3415,2024-07-25 17:21:45,viewed,Trade Me
9972,2,2724,2025-07-03 16:11:19,viewed,Direct
9973,2,6157,2024-05-21 12:23:22,viewed,Trade Me
9974,2,5359,2025-11-19 06:48:04,submitted,Trade Me
9975,8,5791,2026-08-12 21:35:29,submitted,Referral
9976,3,6951,2024-08-06 07:31:18,viewed,Trade Me
9977,6,2691,2024-05-22 11:43:26,submitted,Direct
9978,2,1411,2023-10-21 00:10:49,viewed,Direct
9979,3,6840,2023-10-13 08:41:10,viewed,Trade Me
